,name,types,percent,ranking,viability,Most common teammates,2nd most common teammates,3rd most common teammates
155,Klang,['steel'],0.0,156,C+,"Togekiss 83.775% ['fairy', 'flying']","Dracovish 54.770% ['water', 'dragon']","Whimsicott 54.450% ['grass', 'fairy']"
156,Klinklang,['steel'],0.0,157,C,Arcanine 41.581% ['fire'],"Togekiss 40.340% ['fairy', 'flying']",Snorlax 26.737% ['normal']
157,Gothorita,['psychic'],0.0,158,C+,"Lapras 87.893% ['water', 'ice']",Gothitelle 79.227% ['psychic'],"Duraludon 52.856% ['steel', 'dragon']"
158,Grapploct,['fighting'],0.0,159,C,"Centiskorch 28.901% ['fire', 'bug']","Gastrodon 28.628% ['water', 'ground']","Durant 25.482% ['bug', 'steel']"
159,Dubwool,['normal'],0.0,160,C,Arcanine 32.689% ['fire'],"Whimsicott 30.347% ['grass', 'fairy']","Gastrodon 23.171% ['water', 'ground']"
160,Quagsire,"['water', 'ground']",0.0,161,C,"Dragapult 58.310% ['dragon', 'ghost']","Corviknight 55.158% ['flying', 'steel']",Arcanine 40.380% ['fire']
161,Silvally-Ground,['ground'],0.0,162,C+,"Duraludon 83.037% ['steel', 'dragon']",Gothitelle 78.277% ['psychic'],"Lapras 77.909% ['water', 'ice']"
162,Thievul,['dark'],0.0,163,C,"Mimikyu 53.694% ['ghost', 'fairy']","Indeedee 49.725% ['psychic', 'normal']",Torkoal 46.938% ['fire']
163,Basculin,['water'],0.0,164,C+,Arcanine 81.690% ['fire'],"Excadrill 81.689% ['ground', 'steel']","Togedemaru 76.351% ['electric', 'steel']"
164,Mantine,"['water', 'flying']",0.0,165,C,"Togekiss 65.219% ['fairy', 'flying']","Whimsicott 46.124% ['grass', 'fairy']","Duraludon 43.450% ['steel', 'dragon']"
165,Jolteon,['electric'],0.0,166,C,"Pelipper 20.641% ['water', 'flying']","Whimsicott 19.798% ['grass', 'fairy']",Sylveon 15.526% ['fairy']
166,Drapion,"['poison', 'dark']",0.0,167,C+,Arcanine 40.386% ['fire'],"Gastrodon 35.327% ['water', 'ground']",Conkeldurr 34.354% ['fighting']
167,Rhydon,"['ground', 'rock']",0.0,168,C,Arcanine 42.692% ['fire'],"Togekiss 37.003% ['fairy', 'flying']","Jellicent 30.036% ['water', 'ghost']"
168,Dugtrio,['ground'],0.0,169,C,Gothitelle 42.717% ['psychic'],"Dragapult 40.421% ['dragon', 'ghost']","Whimsicott 39.850% ['grass', 'fairy']"
169,Silvally-Grass,['grass'],0.0,170,C,"Togekiss 37.269% ['fairy', 'flying']","Duraludon 26.334% ['steel', 'dragon']",Snorlax 21.048% ['normal']
170,Shiftry,"['grass', 'dark']",0.0,171,C,Torkoal 45.823% ['fire'],"Togekiss 23.151% ['fairy', 'flying']","Charizard 20.878% ['fire', 'flying']"
171,Froslass,"['ice', 'ghost']",0.0,172,C+,"Dragapult 67.765% ['dragon', 'ghost']","Excadrill 67.540% ['ground', 'steel']","Abomasnow 61.989% ['grass', 'ice']"
172,Vaporeon,['water'],0.0,173,C+,"Togekiss 35.326% ['fairy', 'flying']","Dragapult 30.611% ['dragon', 'ghost']",Conkeldurr 28.343% ['fighting']
173,Cinccino,['normal'],0.0,174,C,Torkoal 30.255% ['fire'],"Chandelure 20.411% ['ghost', 'fire']","Duraludon 17.510% ['steel', 'dragon']"
174,Octillery,['water'],0.0,175,C,"Indeedee-F 41.527% ['psychic', 'normal']","Duraludon 37.000% ['steel', 'dragon']","Sableye 36.119% ['dark', 'ghost']"
175,Dottler,"['bug', 'psychic']",0.0,176,C+,"Rhyperior 58.215% ['ground', 'rock']","Togekiss 25.110% ['fairy', 'flying']",Torkoal 25.042% ['fire']
176,Dusknoir,['ghost'],0.0,177,C+,"Hatterene 42.797% ['psychic', 'fairy']","Rhyperior 37.229% ['ground', 'rock']","Indeedee-F 25.558% ['psychic', 'normal']"
177,Rapidash-Galar,"['psychic', 'fairy']",0.0,178,C-,"Gastrodon 27.229% ['water', 'ground']",Arcanine 22.877% ['fire'],"Charizard 19.369% ['fire', 'flying']"
178,Delibird,"['ice', 'flying']",0.0,179,C,"Togekiss 87.737% ['fairy', 'flying']","Whimsicott 73.745% ['grass', 'fairy']","Chandelure 73.682% ['ghost', 'fire']"
179,Wishiwashi,['water'],0.0,180,C,"Braviary 31.890% ['normal', 'flying']","Togekiss 27.768% ['fairy', 'flying']",Arcanine 23.209% ['fire']
180,Wailord,['water'],0.0,181,C-,"Dragapult 80.779% ['dragon', 'ghost']","Excadrill 76.504% ['ground', 'steel']",Arcanine 75.031% ['fire']
181,Kingler,['water'],0.0,182,C,"Togekiss 56.984% ['fairy', 'flying']","Mimikyu 52.967% ['ghost', 'fairy']",Reuniclus 39.704% ['psychic']
182,Gourgeist-Small,"['ghost', 'grass']",0.0,183,C+,Conkeldurr 83.450% ['fighting'],"Grimmsnarl 73.035% ['dark', 'fairy']","Mimikyu 72.992% ['ghost', 'fairy']"
183,Silvally-Fighting,['fighting'],0.0,184,C,"Duraludon 38.999% ['steel', 'dragon']","Togekiss 34.020% ['fairy', 'flying']","Rotom-Mow 30.387% ['electric', 'grass']"
184,Beheeyem,['psychic'],0.0,185,C+,"Rhyperior 86.611% ['ground', 'rock']",Dusclops 85.022% ['ghost'],"Butterfree 84.290% ['bug', 'flying']"
185,Glalie,['ice'],0.0,186,B-,Arcanine 84.581% ['fire'],"Tyranitar 77.035% ['rock', 'dark']","Grimmsnarl 72.372% ['dark', 'fairy']"
186,Shuckle,"['bug', 'rock']",0.0,187,C-,"Dragapult 27.172% ['dragon', 'ghost']","Gyarados 23.560% ['water', 'flying']","Whimsicott 20.804% ['grass', 'fairy']"
187,Rotom-Fan,"['electric', 'flying']",0.0,188,C,"Whimsicott 43.638% ['grass', 'fairy']","Excadrill 35.332% ['ground', 'steel']","Duraludon 28.952% ['steel', 'dragon']"
188,Silvally-Electric,['electric'],0.0,189,C,"Togekiss 59.752% ['fairy', 'flying']",Arcanine 41.452% ['fire'],Hitmontop 35.350% ['fighting']
189,Clefairy,['fairy'],0.0,190,C-,Conkeldurr 43.138% ['fighting'],Arcanine 42.918% ['fire'],"Rotom-Wash 42.046% ['electric', 'water']"
190,Riolu,['fighting'],0.0,191,C,Torkoal 49.722% ['fire'],"Hatterene 39.934% ['psychic', 'fairy']","Drampa 29.939% ['normal', 'dragon']"
191,Turtonator,"['fire', 'dragon']",0.0,192,C-,"Ferrothorn 33.115% ['grass', 'steel']",Conkeldurr 32.387% ['fighting'],"Togekiss 31.275% ['fairy', 'flying']"
192,Doublade,"['steel', 'ghost']",0.0,193,C-,"Dracovish 52.796% ['water', 'dragon']","Hatterene 50.227% ['psychic', 'fairy']","Grimmsnarl 41.669% ['dark', 'fairy']"
193,Xatu,"['psychic', 'flying']",0.0,194,C,"Duraludon 46.297% ['steel', 'dragon']","Rhyperior 44.053% ['ground', 'rock']",Sylveon 43.829% ['fairy']
194,Hitmonlee,['fighting'],0.0,195,C,Snorlax 39.298% ['normal'],"Indeedee-F 37.057% ['psychic', 'normal']","Butterfree 33.621% ['bug', 'flying']"
195,Silvally-Water,['water'],0.0,196,C+,"Togekiss 77.812% ['fairy', 'flying']","Chandelure 77.702% ['ghost', 'fire']",Inteleon 68.799% ['water']
196,Charjabug,"['bug', 'electric']",0.0,197,C+,"Togekiss 76.368% ['fairy', 'flying']",Arcanine 65.426% ['fire'],"Rhyperior 65.354% ['ground', 'rock']"
197,Maractus,['grass'],0.0,198,C,Torkoal 61.740% ['fire'],"Togekiss 22.807% ['fairy', 'flying']","Dragapult 18.752% ['dragon', 'ghost']"
198,Type: Null,,0.0,199,C+,"Dragapult 47.398% ['dragon', 'ghost']","Togekiss 36.601% ['fairy', 'flying']","Excadrill 34.093% ['ground', 'steel']"
199,Shedinja,"['bug', 'ghost']",0.0,200,D+,"Togekiss 27.743% ['fairy', 'flying']","Excadrill 21.239% ['ground', 'steel']","Gastrodon 17.781% ['water', 'ground']"
200,Hitmonchan,['fighting'],0.0,201,C,"Whimsicott 59.129% ['grass', 'fairy']","Gastrodon 39.913% ['water', 'ground']","Gyarados 28.067% ['water', 'flying']"
201,Swoobat,"['psychic', 'flying']",0.0,202,C-,Arcanine 46.083% ['fire'],"Hatterene 41.872% ['psychic', 'fairy']",Snorlax 40.401% ['normal']
202,Gloom,"['grass', 'poison']",0.0,203,C+,"Dragapult 94.146% ['dragon', 'ghost']","Togekiss 94.146% ['fairy', 'flying']","Duraludon 94.145% ['steel', 'dragon']"
203,Whiscash,"['water', 'ground']",0.0,204,C,"Togekiss 84.962% ['fairy', 'flying']","Dragapult 81.917% ['dragon', 'ghost']","Whimsicott 75.497% ['grass', 'fairy']"
204,Sneasel,"['dark', 'ice']",0.0,205,D+,"Coalossal 61.287% ['rock', 'fire']",Arcanine 50.120% ['fire'],"Gastrodon 43.164% ['water', 'ground']"
205,Flareon,['fire'],0.0,206,D+,Sylveon 33.475% ['fairy'],Espeon 32.412% ['psychic'],Leafeon 25.157% ['grass']
206,Golurk,"['ground', 'ghost']",0.0,207,D+,Torkoal 39.928% ['fire'],"Jellicent 29.899% ['water', 'ghost']","Pelipper 27.907% ['water', 'flying']"
207,Silvally-Fairy,['fairy'],0.0,208,C-,"Lapras 66.941% ['water', 'ice']",Gothitelle 54.601% ['psychic'],"Scrafty 54.005% ['dark', 'fighting']"
208,Meowstic,['psychic'],0.0,209,D+,"Whimsicott 57.042% ['grass', 'fairy']","Rotom-Heat 37.418% ['electric', 'fire']","Lapras 37.154% ['water', 'ice']"
209,Lanturn,"['water', 'electric']",0.0,210,C-,"Excadrill 31.745% ['ground', 'steel']","Toxtricity 23.958% ['electric', 'poison']","Whimsicott 20.931% ['grass', 'fairy']"
210,Slurpuff,['fairy'],0.0,211,D+,"Duraludon 51.458% ['steel', 'dragon']",Hitmontop 49.334% ['fighting'],"Chandelure 31.756% ['ghost', 'fire']"
211,Mime Jr.,"['psychic', 'fairy']",0.0,212,C+,"Dragapult 76.466% ['dragon', 'ghost']","Mr. Mime-Galar 76.434% ['ice', 'psychic']",Torkoal 76.434% ['fire']
212,Silvally-Steel,['steel'],0.0,213,C-,"Togekiss 30.509% ['fairy', 'flying']",Arcanine 29.158% ['fire'],"Gyarados 24.945% ['water', 'flying']"
213,Morelull,"['grass', 'fairy']",0.0,214,C-,Mudsdale 66.228% ['ground'],"Jellicent 59.186% ['water', 'ghost']",Conkeldurr 55.381% ['fighting']
214,Crustle,"['bug', 'rock']",0.0,215,C-,Hitmontop 72.267% ['fighting'],"Togekiss 63.908% ['fairy', 'flying']",Polteageist 62.443% ['ghost']
215,Mawile,"['steel', 'fairy']",0.0,216,D+,Arcanine 33.759% ['fire'],Dusclops 27.921% ['ghost'],"Whimsicott 23.922% ['grass', 'fairy']"
216,Pyukumuku,['water'],0.0,217,C,"Rhyperior 35.587% ['ground', 'rock']","Gastrodon 33.236% ['water', 'ground']","Hatterene 32.771% ['psychic', 'fairy']"
217,Silvally-Dark,['dark'],0.0,218,C,"Togekiss 74.216% ['fairy', 'flying']",Inteleon 71.626% ['water'],"Chandelure 56.858% ['ghost', 'fire']"
218,Unfezant,"['normal', 'flying']",0.0,219,C,"Duraludon 47.588% ['steel', 'dragon']","Togekiss 36.563% ['fairy', 'flying']",Hitmontop 34.029% ['fighting']
219,Solrock,"['rock', 'psychic']",0.0,220,C,Torkoal 75.838% ['fire'],"Obstagoon 68.307% ['dark', 'normal']","Dracozolt 68.292% ['electric', 'dragon']"
220,Cottonee,"['grass', 'fairy']",0.0,221,C,"Excadrill 68.691% ['ground', 'steel']",Vanilluxe 51.546% ['ice'],"Togekiss 51.127% ['fairy', 'flying']"
221,Throh,['fighting'],0.0,222,C+,"Gyarados 59.921% ['water', 'flying']",Arcanine 59.832% ['fire'],"Whimsicott 59.695% ['grass', 'fairy']"
222,Shellos,['water'],0.0,223,C-,"Indeedee-F 95.882% ['psychic', 'normal']","Rhyperior 95.882% ['ground', 'rock']","Hatterene 86.486% ['psychic', 'fairy']"
223,Wobbuffet,['psychic'],0.0,224,D+,"Lapras 66.298% ['water', 'ice']",Gothitelle 51.576% ['psychic'],"Gengar 44.001% ['ghost', 'poison']"
