,National Dex #,Pokémon,Type,Base HP,Base Attack,Base Defense,Base Special Attack,Base Special Defense,Base Speed,Base Stats Mean,Base Stats SD,VGC 2020 Usage Rank,VGC 2020 Usage %,Competitive viability,Most frequent teammate,2nd most frequent teammate,3rd most frequent teammate
111,344,Claydol,"['ground', 'psychic']",60.0,70.0,105.0,70.0,120.0,75.0,83.33,21.54,123,0.0,C,"Whimsicott 47.827% ['grass', 'fairy']","Excadrill 40.550% ['ground', 'steel']",Darmanitan-Galar 38.152% ['ice']
112,342,Crawdaunt,"['water', 'dark']",63.0,120.0,85.0,90.0,55.0,55.0,78.0,23.24,124,0.0,C+,"Hatterene 56.400% ['psychic', 'fairy']","Excadrill 35.079% ['ground', 'steel']",Arcanine 33.395% ['fire']
113,841,Flapple,"['grass', 'dragon']",70.0,110.0,80.0,95.0,60.0,70.0,80.83,16.94,126,0.0,C,Milotic 42.528% ['water'],"Excadrill 41.236% ['ground', 'steel']","Sigilyph 38.871% ['psychic', 'flying']"
114,834,Drednaw,"['water', 'rock']",90.0,115.0,90.0,48.0,68.0,74.0,80.83,20.92,127,0.0,C+,"Pelipper 72.386% ['water', 'flying']","Ludicolo 31.954% ['water', 'grass']","Togekiss 27.010% ['fairy', 'flying']"
115,091,Cloyster,"['water', 'ice']",50.0,95.0,180.0,85.0,45.0,70.0,87.5,44.98,128,0.0,C,Arcanine 71.407% ['fire'],"Togekiss 70.877% ['fairy', 'flying']","Duraludon 35.042% ['steel', 'dragon']"
116,713,Avalugg,['ice'],95.0,117.0,184.0,44.0,46.0,28.0,85.67,53.81,129,0.0,B-,"Grimmsnarl 63.223% ['dark', 'fairy']",Arcanine 51.026% ['fire'],Mudsdale 49.923% ['ground']
117,176,Togetic,"['fairy', 'flying']",55.0,40.0,85.0,80.0,105.0,40.0,67.5,24.28,130,0.0,C+,"Togekiss 51.725% ['fairy', 'flying']","Excadrill 45.977% ['ground', 'steel']",Hitmontop 36.910% ['fighting']
118,758,Salazzle,"['poison', 'fire']",68.0,64.0,60.0,111.0,60.0,117.0,80.0,24.26,131,0.0,C+,"Togekiss 26.062% ['fairy', 'flying']","Duraludon 23.481% ['steel', 'dragon']","Whimsicott 21.210% ['grass', 'fairy']"
119,426,Drifblim,"['ghost', 'flying']",150.0,80.0,44.0,90.0,54.0,80.0,83.0,33.96,132,0.0,C,"Dracozolt 32.540% ['electric', 'dragon']",Snorlax 31.142% ['normal'],"Indeedee 29.818% ['psychic', 'normal']"
120,855,Polteageist,['ghost'],60.0,65.0,65.0,134.0,114.0,70.0,84.67,28.55,133,0.0,C,"Togekiss 28.574% ['fairy', 'flying']",Arcanine 24.636% ['fire'],"Indeedee-F 19.541% ['psychic', 'normal']"
121,715,Noivern,"['flying', 'dragon']",85.0,70.0,80.0,97.0,80.0,123.0,89.17,17.12,134,0.0,B-,Arcanine 44.462% ['fire'],"Togekiss 40.362% ['fairy', 'flying']","Rhyperior 36.966% ['ground', 'rock']"
122,614,Beartic,['ice'],95.0,13033.0,80.0,70.0,80.0,50.0,84.17,24.57,135,0.0,C+,Vanilluxe 69.618% ['ice'],Arcanine 32.732% ['fire'],Conkeldurr 31.030% ['fighting']
123,748,Toxapex,"['poison', 'water']",50.0,63.0,152.0,53.0,142.0,35.0,82.5,46.43,136,0.0,C,Dusclops 28.440% ['ghost'],"Dragapult 27.039% ['dragon', 'ghost']","Excadrill 24.557% ['ground', 'steel']"
124,068,Machamp,['fighting'],90.0,130.0,80.0,65.0,85.0,55.0,84.17,23.7,137,0.0,C,"Gyarados 22.761% ['water', 'flying']","Togekiss 21.849% ['fairy', 'flying']",Arcanine 20.971% ['fire']
125,768,Golisopod,"['bug', 'water']",75.0,125.0,140.0,60.0,90.0,40.0,88.33,34.96,138,0.0,C,"Dragapult 32.698% ['dragon', 'ghost']","Togekiss 26.660% ['fairy', 'flying']","Weezing-Galar 25.344% ['poison', 'fairy']"
126,617,Accelgor,['bug'],80.0,70.0,40.0,100.0,60.0,145.0,82.5,33.39,139,0.0,C,"Indeedee 41.631% ['psychic', 'normal']","Rhyperior 36.563% ['ground', 'rock']",Dusclops 36.140% ['ghost']
127,310,Manectric,['electric'],70.0,75.0,60.0,105.0,60.0,105.0,79.17,19.02,140,0.0,C+,"Gyarados 60.636% ['water', 'flying']","Excadrill 39.873% ['ground', 'steel']","Whimsicott 27.563% ['grass', 'fairy']"
128,539,Sawk,['fighting'],75.0,125.0,75.0,30.0,75.0,85.0,77.5,27.65,141,0.0,C+,"Whimsicott 83.791% ['grass', 'fairy']","Togekiss 66.008% ['fairy', 'flying']","Duraludon 55.382% ['steel', 'dragon']"
129,870,Falinks,['fighting'],65.0,100.0,100.0,70.0,60.0,75.0,78.33,15.99,143,0.0,C,"Indeedee-F 37.366% ['psychic', 'normal']","Gyarados 31.225% ['water', 'flying']","Excadrill 28.367% ['ground', 'steel']"
130,836,Boltund,['electric'],69.0,90.0,60.0,90.0,60.0,121.0,81.67,21.55,144,0.0,C+,"Whimsicott 68.239% ['grass', 'fairy']","Togekiss 66.790% ['fairy', 'flying']","Excadrill 64.831% ['ground', 'steel']"
131,208,Steelix,"['steel', 'ground']",75.0,85.0,200.0,55.0,65.0,30.0,85.0,54.24,145,0.0,C+,"Whimsicott 42.848% ['grass', 'fairy']",Arcanine 38.727% ['fire'],"Scrafty 34.841% ['dark', 'fighting']"
132,826,Orbeetle,"['bug', 'psychic']",60.0,45.0,110.0,80.0,120.0,90.0,84.17,26.21,146,0.0,C,"Excadrill 34.020% ['ground', 'steel']","Dragapult 25.990% ['dragon', 'ghost']",Sylveon 21.328% ['fairy']
133,132,Ditto,['normal'],48.0,48.0,48.0,48.0,48.0,48.0,48.0,0.0,147,0.0,C+,"Duraludon 51.330% ['steel', 'dragon']","Gyarados 51.277% ['water', 'flying']",Raichu 45.985% ['electric']
134,845,Cramorant,"['flying', 'water']",70.0,85.0,55.0,85.0,95.0,85.0,79.17,13.04,148,0.0,C+,"Gastrodon 58.813% ['water', 'ground']",Arcanine 25.954% ['fire'],"Sableye 20.880% ['dark', 'ghost']"
135,760,Bewear,"['normal', 'fighting']",120.0,125.0,80.0,55.0,60.0,60.0,83.33,28.82,149,0.0,C+,Arcanine 48.605% ['fire'],Reuniclus 44.529% ['psychic'],"Mimikyu 41.548% ['ghost', 'fairy']"
136,454,Toxicroak,"['poison', 'fighting']",83.0,106.0,65.0,86.0,65.0,85.0,81.67,14.02,150,0.0,C,"Pelipper 36.645% ['water', 'flying']","Togekiss 35.840% ['fairy', 'flying']","Seismitoad 24.891% ['water', 'ground']"
137,596,Galvantula,"['bug', 'electric']",70.0,77.0,60.0,97.0,60.0,108.0,78.67,18.13,152,0.0,C+,Arcanine 45.030% ['fire'],"Dracovish 43.038% ['water', 'dragon']","Tyranitar 41.336% ['rock', 'dark']"
138,196,Espeon,['psychic'],65.0,65.0,60.0,130.0,95.0,110.0,87.5,26.26,153,0.0,C-,"Togekiss 22.919% ['fairy', 'flying']",Arcanine 21.600% ['fire'],"Tyranitar 21.240% ['rock', 'dark']"
139,883,Arctovish,"['water', 'ice']",90.0,90.0,100.0,80.0,90.0,55.0,84.17,14.26,154,0.0,C+,Dusclops 33.945% ['ghost'],Torkoal 28.816% ['fire'],"Hatterene 27.248% ['psychic', 'fairy']"
140,421,Cherrim,['grass'],70.0,60.0,70.0,87.0,78.0,85.0,75.0,9.38,155,0.0,C,Torkoal 52.832% ['fire'],Leafeon 44.201% ['grass'],Ninetales 33.477% ['fire']
141,600,Klang,['steel'],60.0,80.0,95.0,70.0,85.0,50.0,73.33,15.18,156,0.0,C+,"Togekiss 83.775% ['fairy', 'flying']","Dracovish 54.770% ['water', 'dragon']","Whimsicott 54.450% ['grass', 'fairy']"
142,601,Klinklang,['steel'],60.0,100.0,115.0,70.0,85.0,90.0,86.67,18.18,157,0.0,C,Arcanine 41.581% ['fire'],"Togekiss 40.340% ['fairy', 'flying']",Snorlax 26.737% ['normal']
143,575,Gothorita,['psychic'],60.0,45.0,70.0,75.0,85.0,55.0,65.0,13.23,158,0.0,C+,"Lapras 87.893% ['water', 'ice']",Gothitelle 79.227% ['psychic'],"Duraludon 52.856% ['steel', 'dragon']"
144,853,Grapploct,['fighting'],80.0,118.0,90.0,70.0,80.0,42.0,80.0,22.69,159,0.0,C,"Centiskorch 28.901% ['fire', 'bug']","Gastrodon 28.628% ['water', 'ground']","Durant 25.482% ['bug', 'steel']"
145,832,Dubwool,['normal'],72.0,80.0,100.0,60.0,90.0,88.0,81.67,12.98,160,0.0,C,Arcanine 32.689% ['fire'],"Whimsicott 30.347% ['grass', 'fairy']","Gastrodon 23.171% ['water', 'ground']"
146,195,Quagsire,"['water', 'ground']",95.0,85.0,85.0,65.0,65.0,35.0,71.67,19.72,161,0.0,C,"Dragapult 58.310% ['dragon', 'ghost']","Corviknight 55.158% ['flying', 'steel']",Arcanine 40.380% ['fire']
147,828,Thievul,['dark'],70.0,58.0,58.0,87.0,92.0,90.0,75.83,14.47,163,0.0,C,"Mimikyu 53.694% ['ghost', 'fairy']","Indeedee 49.725% ['psychic', 'normal']",Torkoal 46.938% ['fire']
148,550,Basculin,['water'],70.0,92.0,65.0,80.0,55.0,98.0,76.67,15.01,164,0.0,C+,Arcanine 81.690% ['fire'],"Excadrill 81.689% ['ground', 'steel']","Togedemaru 76.351% ['electric', 'steel']"
149,226,Mantine,"['water', 'flying']",8515.0,40.0,70.0,80.0,140.0,70.0,80.83,30.06,165,0.0,C,"Togekiss 65.219% ['fairy', 'flying']","Whimsicott 46.124% ['grass', 'fairy']","Duraludon 43.450% ['steel', 'dragon']"
150,135,Jolteon,['electric'],65.0,65.0,60.0,110.0,95.0,130.0,87.5,26.26,166,0.0,C,"Pelipper 20.641% ['water', 'flying']","Whimsicott 19.798% ['grass', 'fairy']",Sylveon 15.526% ['fairy']
151,452,Drapion,"['poison', 'dark']",70.0,90.0,110.0,60.0,75.0,95.0,83.33,16.75,167,0.0,C+,Arcanine 40.386% ['fire'],"Gastrodon 35.327% ['water', 'ground']",Conkeldurr 34.354% ['fighting']
152,112,Rhydon,"['ground', 'rock']",105.0,130.0,120.0,45.0,45.0,40.0,80.83,38.23,168,0.0,C,Arcanine 42.692% ['fire'],"Togekiss 37.003% ['fairy', 'flying']","Jellicent 30.036% ['water', 'ghost']"
153,051,Dugtrio,['ground'],35.0,10011.0,50.0,50.0,70.0,120.0,70.83,30.06,169,0.0,C,Gothitelle 42.717% ['psychic'],"Dragapult 40.421% ['dragon', 'ghost']","Whimsicott 39.850% ['grass', 'fairy']"
154,275,Shiftry,"['grass', 'dark']",90.0,100.0,60.0,90.0,60.0,80.0,80.0,15.28,171,0.0,C,Torkoal 45.823% ['fire'],"Togekiss 23.151% ['fairy', 'flying']","Charizard 20.878% ['fire', 'flying']"
155,478,Froslass,"['ice', 'ghost']",70.0,80.0,70.0,80.0,70.0,110.0,80.0,14.14,172,0.0,C+,"Dragapult 67.765% ['dragon', 'ghost']","Excadrill 67.540% ['ground', 'steel']","Abomasnow 61.989% ['grass', 'ice']"
156,134,Vaporeon,['water'],130.0,65.0,60.0,110.0,95.0,65.0,87.5,26.26,173,0.0,C+,"Togekiss 35.326% ['fairy', 'flying']","Dragapult 30.611% ['dragon', 'ghost']",Conkeldurr 28.343% ['fighting']
157,573,Cinccino,['normal'],75.0,95.0,60.0,65.0,60.0,115.0,78.33,20.34,174,0.0,C,Torkoal 30.255% ['fire'],"Chandelure 20.411% ['ghost', 'fire']","Duraludon 17.510% ['steel', 'dragon']"
158,224,Octillery,['water'],75.0,105.0,75.0,105.0,75.0,45.0,80.0,20.62,175,0.0,C,"Indeedee-F 41.527% ['psychic', 'normal']","Duraludon 37.000% ['steel', 'dragon']","Sableye 36.119% ['dark', 'ghost']"
159,825,Dottler,"['bug', 'psychic']",50.0,35.0,80.0,50.0,90.0,30.0,55.83,22.06,176,0.0,C+,"Rhyperior 58.215% ['ground', 'rock']","Togekiss 25.110% ['fairy', 'flying']",Torkoal 25.042% ['fire']
160,477,Dusknoir,['ghost'],45.0,100.0,135.0,65.0,135.0,45.0,87.5,38.27,177,0.0,C+,"Hatterene 42.797% ['psychic', 'fairy']","Rhyperior 37.229% ['ground', 'rock']","Indeedee-F 25.558% ['psychic', 'normal']"
161,225,Delibird,"['ice', 'flying']",45.0,55.0,45.0,65.0,45.0,75.0,55.0,11.55,179,0.0,C,"Togekiss 87.737% ['fairy', 'flying']","Whimsicott 73.745% ['grass', 'fairy']","Chandelure 73.682% ['ghost', 'fire']"
162,321,Wailord,['water'],170.0,90.0,45.0,90.0,45.0,60.0,83.33,42.98,181,0.0,C-,"Dragapult 80.779% ['dragon', 'ghost']","Excadrill 76.504% ['ground', 'steel']",Arcanine 75.031% ['fire']
163,099,Kingler,['water'],55.0,130.0,115.0,50.0,50.0,75.0,79.17,32.07,182,0.0,C,"Togekiss 56.984% ['fairy', 'flying']","Mimikyu 52.967% ['ghost', 'fairy']",Reuniclus 39.704% ['psychic']
164,606,Beheeyem,['psychic'],75.0,75.0,75.0,125.0,95.0,40.0,80.83,25.56,185,0.0,C+,"Rhyperior 86.611% ['ground', 'rock']",Dusclops 85.022% ['ghost'],"Butterfree 84.290% ['bug', 'flying']"
165,362,Glalie,['ice'],80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,186,0.0,B-,Arcanine 84.581% ['fire'],"Tyranitar 77.035% ['rock', 'dark']","Grimmsnarl 72.372% ['dark', 'fairy']"
166,213,Shuckle,"['bug', 'rock']",20.0,10.0,230.0,10.0,230.0,5.0,84.17,103.22,187,0.0,C-,"Dragapult 27.172% ['dragon', 'ghost']","Gyarados 23.560% ['water', 'flying']","Whimsicott 20.804% ['grass', 'fairy']"
167,035,Clefairy,['fairy'],70.0,45.0,48.0,60.0,65.0,35.0,53.83,12.18,190,0.0,C-,Conkeldurr 43.138% ['fighting'],Arcanine 42.918% ['fire'],"Rotom-Wash 42.046% ['electric', 'water']"
168,447,Riolu,['fighting'],40.0,70.0,40.0,35.0,40.0,60.0,47.5,12.83,191,0.0,C,Torkoal 49.722% ['fire'],"Hatterene 39.934% ['psychic', 'fairy']","Drampa 29.939% ['normal', 'dragon']"
169,776,Turtonator,"['fire', 'dragon']",60.0,78.0,135.0,91.0,85.0,36.0,80.83,30.3,192,0.0,C-,"Ferrothorn 33.115% ['grass', 'steel']",Conkeldurr 32.387% ['fighting'],"Togekiss 31.275% ['fairy', 'flying']"
170,680,Doublade,"['steel', 'ghost']",59.0,110.0,150.0,45.0,49.0,35.0,74.67,41.4,193,0.0,C-,"Dracovish 52.796% ['water', 'dragon']","Hatterene 50.227% ['psychic', 'fairy']","Grimmsnarl 41.669% ['dark', 'fairy']"
171,178,Xatu,"['psychic', 'flying']",65.0,75.0,70.0,95.0,70.0,95.0,78.33,12.13,194,0.0,C,"Duraludon 46.297% ['steel', 'dragon']","Rhyperior 44.053% ['ground', 'rock']",Sylveon 43.829% ['fairy']
172,106,Hitmonlee,['fighting'],50.0,120.0,53.0,35.0,110.0,87.0,75.83,31.88,195,0.0,C,Snorlax 39.298% ['normal'],"Indeedee-F 37.057% ['psychic', 'normal']","Butterfree 33.621% ['bug', 'flying']"
173,737,Charjabug,"['bug', 'electric']",57.0,82.0,95.0,55.0,75.0,36.0,66.67,19.48,197,0.0,C+,"Togekiss 76.368% ['fairy', 'flying']",Arcanine 65.426% ['fire'],"Rhyperior 65.354% ['ground', 'rock']"
174,556,Maractus,['grass'],75.0,86.0,67.0,106.0,67.0,60.0,76.83,15.36,198,0.0,C,Torkoal 61.740% ['fire'],"Togekiss 22.807% ['fairy', 'flying']","Dragapult 18.752% ['dragon', 'ghost']"
175,292,Shedinja,"['bug', 'ghost']",1.0,90.0,45.0,30.0,30.0,40.0,39.33,26.59,200,0.0,D+,"Togekiss 27.743% ['fairy', 'flying']","Excadrill 21.239% ['ground', 'steel']","Gastrodon 17.781% ['water', 'ground']"
176,107,Hitmonchan,['fighting'],50.0,105.0,79.0,35.0,110.0,76.0,75.83,26.97,201,0.0,C,"Whimsicott 59.129% ['grass', 'fairy']","Gastrodon 39.913% ['water', 'ground']","Gyarados 28.067% ['water', 'flying']"
177,528,Swoobat,"['psychic', 'flying']",67.0,57.0,55.0,77.0,55.0,114.0,70.83,20.85,202,0.0,C-,Arcanine 46.083% ['fire'],"Hatterene 41.872% ['psychic', 'fairy']",Snorlax 40.401% ['normal']
178,044,Gloom,"['grass', 'poison']",60.0,65.0,70.0,85.0,75.0,40.0,65.83,13.97,203,0.0,C+,"Dragapult 94.146% ['dragon', 'ghost']","Togekiss 94.146% ['fairy', 'flying']","Duraludon 94.145% ['steel', 'dragon']"
179,340,Whiscash,"['water', 'ground']",110.0,78.0,73.0,76.0,71.0,60.0,78.0,15.42,204,0.0,C,"Togekiss 84.962% ['fairy', 'flying']","Dragapult 81.917% ['dragon', 'ghost']","Whimsicott 75.497% ['grass', 'fairy']"
180,215,Sneasel,"['dark', 'ice']",55.0,95.0,55.0,35.0,75.0,115.0,71.67,26.87,205,0.0,D+,"Coalossal 61.287% ['rock', 'fire']",Arcanine 50.120% ['fire'],"Gastrodon 43.164% ['water', 'ground']"
181,136,Flareon,['fire'],65.0,130.0,60.0,95.0,110.0,65.0,87.5,26.26,206,0.0,D+,Sylveon 33.475% ['fairy'],Espeon 32.412% ['psychic'],Leafeon 25.157% ['grass']
182,623,Golurk,"['ground', 'ghost']",89.0,124.0,80.0,55.0,80.0,55.0,80.5,23.33,207,0.0,D+,Torkoal 39.928% ['fire'],"Jellicent 29.899% ['water', 'ghost']","Pelipper 27.907% ['water', 'flying']"
183,678,Meowstic,['psychic'],74.0,48.0,76.0,83.0,81.0,104.0,77.67,16.48,209,0.0,D+,"Whimsicott 57.042% ['grass', 'fairy']","Rotom-Heat 37.418% ['electric', 'fire']","Lapras 37.154% ['water', 'ice']"
184,171,Lanturn,"['water', 'electric']",125.0,58.0,58.0,76.0,76.0,67.0,76.67,22.83,210,0.0,C-,"Excadrill 31.745% ['ground', 'steel']","Toxtricity 23.958% ['electric', 'poison']","Whimsicott 20.931% ['grass', 'fairy']"
185,685,Slurpuff,['fairy'],82.0,80.0,86.0,85.0,75.0,72.0,80.0,5.07,211,0.0,D+,"Duraludon 51.458% ['steel', 'dragon']",Hitmontop 49.334% ['fighting'],"Chandelure 31.756% ['ghost', 'fire']"
186,439,Mime Jr.,"['psychic', 'fairy']",20.0,25.0,45.0,70.0,90.0,60.0,51.67,24.61,212,0.0,C+,"Dragapult 76.466% ['dragon', 'ghost']","Mr. Mime-Galar 76.434% ['ice', 'psychic']",Torkoal 76.434% ['fire']
187,755,Morelull,"['grass', 'fairy']",40.0,35.0,55.0,65.0,75.0,15.0,47.5,19.95,214,0.0,C-,Mudsdale 66.228% ['ground'],"Jellicent 59.186% ['water', 'ghost']",Conkeldurr 55.381% ['fighting']
188,558,Crustle,"['bug', 'rock']",70.0,10512.0,125.0,65.0,75.0,45.0,80.83,26.52,215,0.0,C-,Hitmontop 72.267% ['fighting'],"Togekiss 63.908% ['fairy', 'flying']",Polteageist 62.443% ['ghost']
189,303,Mawile,"['steel', 'fairy']",50.0,85.0,85.0,55.0,55.0,50.0,63.33,15.46,216,0.0,D+,Arcanine 33.759% ['fire'],Dusclops 27.921% ['ghost'],"Whimsicott 23.922% ['grass', 'fairy']"
190,771,Pyukumuku,['water'],55.0,60.0,130.0,30.0,130.0,5.0,68.33,47.14,217,0.0,C,"Rhyperior 35.587% ['ground', 'rock']","Gastrodon 33.236% ['water', 'ground']","Hatterene 32.771% ['psychic', 'fairy']"
191,521,Unfezant,"['normal', 'flying']",80.0,11529.0,80.0,65.0,55.0,93.0,81.33,19.29,219,0.0,C,"Duraludon 47.588% ['steel', 'dragon']","Togekiss 36.563% ['fairy', 'flying']",Hitmontop 34.029% ['fighting']
192,338,Solrock,"['rock', 'psychic']",9026.0,95.0,85.0,55.0,65.0,70.0,76.67,14.34,220,0.0,C,Torkoal 75.838% ['fire'],"Obstagoon 68.307% ['dark', 'normal']","Dracozolt 68.292% ['electric', 'dragon']"
193,546,Cottonee,"['grass', 'fairy']",40.0,27.0,60.0,37.0,50.0,66.0,46.67,13.46,221,0.0,C,"Excadrill 68.691% ['ground', 'steel']",Vanilluxe 51.546% ['ice'],"Togekiss 51.127% ['fairy', 'flying']"
194,538,Throh,['fighting'],120.0,100.0,85.0,30.0,85.0,45.0,77.5,30.92,222,0.0,C+,"Gyarados 59.921% ['water', 'flying']",Arcanine 59.832% ['fire'],"Whimsicott 59.695% ['grass', 'fairy']"
195,422,Shellos,['water'],76.0,48.0,48.0,57.0,62.0,34.0,54.17,13.09,223,0.0,C-,"Indeedee-F 95.882% ['psychic', 'normal']","Rhyperior 95.882% ['ground', 'rock']","Hatterene 86.486% ['psychic', 'fairy']"
196,202,Wobbuffet,['psychic'],190.0,33.0,58.0,33.0,58.0,33.0,67.5,55.91,224,0.0,D+,"Lapras 66.298% ['water', 'ice']",Gothitelle 51.576% ['psychic'],"Gengar 44.001% ['ghost', 'poison']"
